1.12	,	-50.7815	,	77.20777	,	-175.209	,	284.4339	,
1.13	,	-51.2564	,	77.95465	,	-176.274	,	281.7352	,
1.14	,	-51.7328	,	78.70381	,	-177.332	,	278.9747	,
1.15	,	-52.2104	,	79.45524	,	-178.384	,	276.1542	,
1.16	,	-52.6894	,	80.20889	,	-179.428	,	273.2754	,
1.17	,	-53.1696	,	80.96473	,	-180.466	,	270.3397	,
1.18	,	-53.6512	,	81.72272	,	-181.496	,	267.3490	,
1.19	,	-54.1339	,	82.48283	,	-182.518	,	264.3048	,
1.20	,	-54.6178	,	83.24501	,	-183.534	,	261.2088	,
1.21	,	-55.1029	,	84.00923	,	-184.541	,	258.0626	,
1.22	,	-55.5891	,	84.77545	,	-185.540	,	254.8679	,
1.23	,	-56.0765	,	85.54365	,	-186.532	,	251.6263	,
1.24	,	-56.5649	,	86.31377	,	-187.515	,	248.3395	,
1.25	,	-57.0543	,	87.08579	,	-188.490	,	245.0091	,
1.26	,	-57.5448	,	87.85967	,	-189.456	,	241.6367	,
1.27	,	-58.0362	,	88.63537	,	-190.414	,	238.2240	,
1.28	,	-58.5286	,	89.41286	,	-191.363	,	234.7727	,
1.29	,	-59.0219	,	90.19209	,	-192.304	,	231.2843	,
1.30	,	-59.5160	,	90.97304	,	-193.235	,	227.7606	,
1.31	,	-60.0111	,	91.75566	,	-194.157	,	224.2032	,
1.32	,	-60.5069	,	92.53992	,	-195.069	,	220.6137	,
1.33	,	-61.0036	,	93.32579	,	-195.972	,	216.9937	,
1.34	,	-61.5010	,	94.11322	,	-196.866	,	213.3450	,
1.35	,	-61.9992	,	94.90218	,	-197.750	,	209.6691	,
1.36	,	-62.4980	,	95.69263	,	-198.623	,	205.9677	,
1.37	,	-62.9976	,	96.48454	,	-199.487	,	202.2425	,
1.38	,	-63.4977	,	97.27787	,	-200.340	,	198.4950	,
1.39	,	-63.9985	,	98.07258	,	-201.183	,	194.7270	,
1.40	,	-64.4999	,	98.86864	,	-202.016	,	190.9400	,
1.41	,	-65.0018	,	99.66601	,	-202.838	,	187.1358	,
1.42	,	-65.5042	,	100.4647	,	-203.649	,	183.3160	,
1.43	,	-66.0072	,	101.2645	,	-204.449	,	179.4821	,
1.44	,	-66.5105	,	102.0656	,	-205.238	,	175.6359	,
1.45	,	-67.0144	,	102.8679	,	-206.015	,	171.7790	,
1.46	,	-67.5186	,	103.6712	,	-206.782	,	167.9131	,
1.47	,	-68.0231	,	104.4757	,	-207.536	,	164.0398	,
1.48	,	-68.5281	,	105.2812	,	-208.279	,	160.1606	,
1.49	,	-69.0333	,	106.0878	,	-209.010	,	156.2774	,
1.50	,	-69.5388	,	106.8953	,	-209.729	,	152.3917	,
1.51	,	-70.0445	,	107.7038	,	-210.436	,	148.5052	,
1.52	,	-70.5504	,	108.5131	,	-211.131	,	144.6194	,
1.53	,	-71.0566	,	109.3234	,	-211.813	,	140.7362	,
1.54	,	-71.5628	,	110.1345	,	-212.483	,	136.8570	,
1.55	,	-72.0693	,	110.9463	,	-213.140	,	132.9836	,
